"Name","Price","URL"
"Open Box: Dell Alienware AW3418HW Black 34"" WFHD 2560 x 1080 160Hz (overlocked) NVDIA G-Sync Gaming Monitor, 300 cd/m², HDMI, DisplayPort, Height, Swivel, Tilt","$691.99","https://www.newegg.com/Product/Product.aspx?Item=N82E16824260568R&cm_re=alienware-_-24-260-568R-_-Product"
"Alienware Desktop Computer Alienware X51 R3 AX51R3-10510BLK Intel Core i5 6th Gen 6400 (2.7 GHz) 16 GB DDR4 256 GB SSD NVIDIA GeForce GTX 970 4 GB GDDR5 Windows 10 Home 64-Bit","$1,249.11","https://www.newegg.com/Product/Product.aspx?Item=9SIADDT5FH3415&cm_re=alienware-_-9SIADDT5FH3415-_-Product"
"Alienware 17 R4 AW17R4-7002SLV 17.3"" Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1060 8 GB Memory 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop","$1,499.00","https://www.newegg.com/Product/Product.aspx?Item=9SIA24G6S28266&cm_re=alienware-_-9SIA24G6S28266-_-Product"
"Refurbished: Alienware Alpha Intel Core i5-6400T X4 2.2GHz 8GB 1TB Win10, Black","$688.61","https://www.newegg.com/Product/Product.aspx?Item=9SIA9SK5CJ3407&cm_re=alienware-_-9SIA9SK5CJ3407-_-Product"
"Open Box: Alienware AW2518H 25"" NVIDIA G-Sync Gaming Monitor, AlienFX, 1ms Response Time, 240hz Refresh Rate, DisplayPort, HDMI, 4 x USB 3.0","$458.99","https://www.newegg.com/Product/Product.aspx?Item=N82E16824260299R&cm_re=alienware-_-24-260-299R-_-Product"
"Alienware Area 51 Intel Core i9-7920X 12 Core 2.9GHz - 2TB 7200RPM + 1TB SSD - 32GB DDR4 SDRAM - 2X SLI Nvidia GeForce GTX 1070 TI 8GB GDDR5 - 1000W - Windows 10 Gaming Desktop","$9,500.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6PT4522&cm_re=alienware-_-9SIAC3J6PT4522-_-Product"
"Alienware 13 i5-4210U Processor 8GB Memory 1TB HDD NVIDIA(R) GeForce(R) GTX 860M with 2GB GDDR5 Windows 8.1","$1,101.45","https://www.newegg.com/Product/Product.aspx?Item=9SIA89C2W58785&cm_re=alienware-_-9SIA89C2W58785-_-Product"
"Alienware Desktop Computer ASM100-6980BLK Intel Core i7 4785T (2.20 GHz) 8 GB DDR3 1 TB HDD NVIDIA GeForce GTX 2 GB GDDR5 SteamOS","$599.95 (3 Offers)","https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ5UN3532&cm_re=alienware-_-83-159-275-_-Product"
"Alienware 15 R3 AW15R3-7003SLV-PUS 15.6"" Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1070 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop","$2,416.67 (2 Offers)","https://www.newegg.com/Product/Product.aspx?Item=9SIAFVD73G9185&cm_re=alienware-_-34-861-912-_-Product"
"Used - Very Good: Alienware AW15R2-4623SLV 15.6"" Intel Core i5 6th Gen 6300HQ (2.30 GHz) NVIDIA GeForce GTX 965M 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop","$1,059.99","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6V95048&cm_re=alienware-_-9SIAC3J6V95048-_-Product"
"Alienware Area-51 VR Ready Desktop Computer - Intel Core i7 (6th Gen) i7-6800K 3.40 GHz - 16 GB DDR4 SDRAM - 2 TB HDD - Windows 10 Home 64-bit - Tower - NVIDIA GeForce GTX 1080","$1,799.99","https://www.newegg.com/Product/Product.aspx?Item=9SIA24G6RU0650&cm_re=alienware-_-9SIA24G6RU0650-_-Product"
"Alienware X51 Slim Desktop Windows 7 Professional i7-4790 processor 2TB HDD 16GB Memory NVIDIA GeForce GTX 760 Ti with 2G GDDR5","$1,488.95 (2 Offers)","https://www.newegg.com/Product/Product.aspx?Item=9SIA7AB2TS7303&cm_re=alienware-_-1VK-0001-06NC0-_-Product"
"Alienware Alpha ASM100-1580 Intel Core i3 4130T (2.90GHz) 4GB DDR3 500GB HDD Windows 8.1 64-Bit","$569.95","https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ5V21534&cm_re=alienware-_-9SIA0AJ5V21534-_-Product"
"Alienware AUR5-12571SLV Desktop (6th Generation Intel Core i7, 16GB RAM, 256GB SSD + 2TB HDD), Epic Silver","$1,770.00 (2 Offers)","https://www.newegg.com/Product/Product.aspx?Item=9SIA6V65F29439&cm_re=alienware-_-1VK-001G-000C4-_-Product"
"Alienware 13- 13.3 inch FHD- Intel Core i7-7700HQ - NVIDIA GeForce GTX 1060 6GB- 256GB PCIe SSD- 16GB RAM- Windows 10","$1,999.99","https://www.newegg.com/Product/Product.aspx?Item=9SIADYY6D24221&cm_re=alienware-_-9SIADYY6D24221-_-Product"
"Alienware 15- 15.6 FHD Gaming Laptop- i7-7700HQ- GTX 1060- 128GB SSD + 1TB HDD- 16GB RAM- Win 10 Home","$1,724.99","https://www.newegg.com/Product/Product.aspx?Item=9SIADYY72K7779&cm_re=alienware-_-9SIADYY72K7779-_-Product"
"Alienware 13 Gaming Laptop- i7-7700HQ- GTX 1060- 256GB PCIe SSD- 8GB RAM","$1,649.99","https://www.newegg.com/Product/Product.aspx?Item=9SIADYY7823124&cm_re=alienware-_-9SIADYY7823124-_-Product"
"Alienware 13 Gaming Laptop-  i5-7300HQ- GTX 1050T- 256GB PCIe SSD- 8GB RAM","$1,249.99","https://www.newegg.com/Product/Product.aspx?Item=9SIADYY7823097&cm_re=alienware-_-9SIADYY7823097-_-Product"
"Alienware 15 Gaming Laptop- 15.6"" FHD- Intel i7-7700HQ- GTX 1060- 180GB M.2 SSD- 16GB RAM- Win 10","$1,749.99","https://www.newegg.com/Product/Product.aspx?Item=9SIADYY7BN8998&cm_re=alienware-_-9SIADYY7BN8998-_-Product"
"Refurbished: Alienware 17 R4 - i7-7820HK - 32GB Ram - 1080 GPU","$2,500.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAF5T7C38424&cm_re=alienware-_-9SIAF5T7C38424-_-Product"
"Alienware Aurora R7 LIQUID COOLED Intel Core i7-8700K 3.7GHz/4TB 7200RPM + 1TB Solid State Drive/64GB DDR4 SDRAM/Nvidia GeForce GTX 1080 TI 11GB GDDR5X/1000W - Windows 10 Gaming Desktop","$4,800.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6NT7795&cm_re=alienware-_-9SIAC3J6NT7795-_-Product"
"Alienware Area 51 Intel Core i9-7920X 12 Core 2.9GHz - 4TB 7200RPM + 2TB SSD - 64GB DDR4 SDRAM - 2X SLI Nvidia GeForce GTX 1080 8GB GDDR5X - 1000W - Windows 10 Gaming Desktop","$8,750.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6PT4531&cm_re=alienware-_-9SIAC3J6PT4531-_-Product"
"Alienware Area 51 Intel Core i9-7920X 12 Core 2.9GHz - 4TB 7200RPM + 1TB SSD - 64GB DDR4 SDRAM - 2X SLI Nvidia GeForce GTX 1080 TI 11GB GDDR5X - 1000W - Windows 10 Gaming Desktop","$8,700.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J5G37966&cm_re=alienware-_-9SIAC3J5G37966-_-Product"
"Alienware Area 51 Intel Core i9-7920X 12 Core 2.9GHz - 4TB 7200RPM + 500GB SSD - 64GB DDR4 SDRAM - 2X SLI Nvidia GeForce GTX 1080 8GB GDDR5X - 1000W - Windows 10 Gaming Desktop","$8,200.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6PT4539&cm_re=alienware-_-9SIAC3J6PT4539-_-Product"
"Alienware Area 51 Intel Core i9-7920X 12 Core 2.9GHz - 2TB 7200RPM + 2TB SSD - 32GB DDR4 SDRAM - 2X SLI Nvidia GeForce GTX 1080 8GB GDDR5X - 1000W - Windows 10 Gaming Desktop","$8,200.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6PT4527&cm_re=alienware-_-9SIAC3J6PT4527-_-Product"
"Alienware Area 51 Intel Core i9-7920X 12 Core 2.9GHz - 2TB 7200RPM + 500GB SSD - 32GB DDR4 SDRAM - 2X SLI Nvidia GeForce GTX 1070 TI 8GB GDDR5 - 1000W - Windows 10 Gaming Desktop","$7,400.00","https://www.newegg.com/Product/Product.aspx?Item=9SIAC3J6PT4521&cm_re=alienware-_-9SIAC3J6PT4521-_-Product"
